UID,채무 불이행 확률
TEST_1077,0.13078152
TEST_1078,0.3738804
TEST_1079,0.39914572
TEST_1080,0.47743145
TEST_1081,0.17787078
TEST_1082,0.42961702
TEST_1083,0.40270627
TEST_1084,0.33781004
TEST_1085,0.26167884
TEST_1086,0.80737144
TEST_1087,0.38692242
TEST_1088,0.36652848
TEST_1089,0.45912728
TEST_1090,0.6544199
TEST_1091,0.401296
TEST_1092,0.33080867
TEST_1093,0.51183736
TEST_1094,0.46919778
TEST_1095,0.4445772
TEST_1096,0.37473747
TEST_1097,0.46178475
TEST_1098,0.5292224
TEST_1099,0.59987295
TEST_1100,0.46569267
TEST_1101,0.39978683
TEST_1102,0.6284669
TEST_1103,0.42514858
TEST_1104,0.4192422
TEST_1105,0.33609617
TEST_1106,0.46317935
TEST_1107,0.27472872
TEST_1108,0.5552463
TEST_1109,0.6068081
TEST_1110,0.49726298
TEST_1111,0.70878726
TEST_1112,0.2415501
TEST_1113,0.21534081
TEST_1114,0.55824524
TEST_1115,0.36950853
TEST_1116,0.44921088
TEST_1117,0.5377891
TEST_1118,0.45218107
TEST_1119,0.5418013
TEST_1120,0.4982989
TEST_1121,0.34155586
TEST_1122,0.4257556
TEST_1123,0.5104322
TEST_1124,0.5167019
TEST_1125,0.40356997
TEST_1126,0.26028603
TEST_1127,0.4899433
TEST_1128,0.51053023
TEST_1129,0.4914761
TEST_1130,0.46274015
TEST_1131,0.46716848
TEST_1132,0.61187136
TEST_1133,0.3379655
TEST_1134,0.61610514
TEST_1135,0.6592531
TEST_1136,0.526351
TEST_1137,0.26607174
TEST_1138,0.5996113
TEST_1139,0.3809492
TEST_1140,0.4691586
TEST_1141,0.46894866
TEST_1142,0.23066305
TEST_1143,0.40422413
TEST_1144,0.5500395
TEST_1145,0.40578303
TEST_1146,0.68243366
TEST_1147,0.7581289
TEST_1148,0.5137011
TEST_1149,0.38517857
TEST_1150,0.5104401
TEST_1151,0.5761927
TEST_1152,0.20703664
TEST_1153,0.33956686
TEST_1154,0.29907343
TEST_1155,0.43533736
TEST_1156,0.48755518
TEST_1157,0.49758196
TEST_1158,0.5265819
TEST_1159,0.499914
TEST_1160,0.5085569
TEST_1161,0.6137245
TEST_1162,0.37365577
TEST_1163,0.22478358
TEST_1164,0.45193258
TEST_1165,0.51633584
TEST_1166,0.43732396
TEST_1167,0.43011123
TEST_1168,0.64030933
TEST_1169,0.49702388
TEST_1170,0.42413765
TEST_1171,0.38631445
TEST_1172,0.30283415
TEST_1173,0.3607356
TEST_1174,0.21779744
TEST_1175,0.48993057
TEST_1176,0.38627237
TEST_1177,0.6052966
TEST_1178,0.5715826
TEST_1179,0.39422795
TEST_1180,0.59402245
TEST_1181,0.19385499
TEST_1182,0.18194082
TEST_1183,0.6358389
TEST_1184,0.30903676
TEST_1185,0.5572936
TEST_1186,0.35016403
TEST_1187,0.6631191
TEST_1188,0.48857245
TEST_1189,0.47899905
TEST_1190,0.6682409
TEST_1191,0.41358072
TEST_1192,0.5437626
TEST_1193,0.45626056
TEST_1194,0.32702014
TEST_1195,0.73899597
TEST_1196,0.5583655
TEST_1197,0.2319158
TEST_1198,0.7570016
TEST_1199,0.6047821
TEST_1200,0.2823415
TEST_1201,0.46089506
TEST_1202,0.4559058
TEST_1203,0.5919395
TEST_1204,0.28193653
TEST_1205,0.19999008
TEST_1206,0.22398275
TEST_1207,0.42660677
TEST_1208,0.52829164
TEST_1209,0.4391025
TEST_1210,0.39248765
TEST_1211,0.4794088
TEST_1212,0.4639861
TEST_1213,0.43876356
TEST_1214,0.3435865
TEST_1215,0.7924015
TEST_1216,0.7536949
TEST_1217,0.1097279
TEST_1218,0.76222056
TEST_1219,0.063951515
TEST_1220,0.17720646
TEST_1221,0.4865876
TEST_1222,0.27207807
TEST_1223,0.48349994
TEST_1224,0.48249245
TEST_1225,0.49917728
TEST_1226,0.38507742
TEST_1227,0.44444218
TEST_1228,0.0813372
TEST_1229,0.35320333
TEST_1230,0.13927083
TEST_1231,0.4330402
TEST_1232,0.423017
TEST_1233,0.43977505
TEST_1234,0.28266647
TEST_1235,0.6317542
TEST_1236,0.6399232
TEST_1237,0.41967592
TEST_1238,0.7588442
TEST_1239,0.4615951
TEST_1240,0.34139076
TEST_1241,0.41561717
TEST_1242,0.31952518
TEST_1243,0.34754953
TEST_1244,0.52803725
TEST_1245,0.54383016
TEST_1246,0.50385404
TEST_1247,0.5081025
TEST_1248,0.48667428
TEST_1249,0.4021973
TEST_1250,0.3151057
TEST_1251,0.3074056
TEST_1252,0.47164834
TEST_1253,0.41244102
TEST_1254,0.6147889
TEST_1255,0.51079416
TEST_1256,0.32041094
TEST_1257,0.43047515
TEST_1258,0.5209759
TEST_1259,0.46414945
TEST_1260,0.6075783
TEST_1261,0.44370693
TEST_1262,0.36920884
TEST_1263,0.44121197
TEST_1264,0.3230197
TEST_1265,0.49487558
TEST_1266,0.4101925
TEST_1267,0.61506045
TEST_1268,0.21068873
TEST_1269,0.4353052
TEST_1270,0.46948618
TEST_1271,0.6467785
TEST_1272,0.24894045
TEST_1273,0.38285607
TEST_1274,0.38485685
TEST_1275,0.434896
TEST_1276,0.5307455
TEST_1277,0.26471803
TEST_1278,0.64948803
TEST_1279,0.45821792
TEST_1280,0.5635316
TEST_1281,0.44728446
TEST_1282,0.19015898
TEST_1283,0.31120685
TEST_1284,0.39723727
TEST_1285,0.24129252
TEST_1286,0.2699485
TEST_1287,0.39657035
TEST_1288,0.44784757
TEST_1289,0.45844248
TEST_1290,0.6161771
TEST_1291,0.08932256
TEST_1292,0.47390503
TEST_1293,0.43401918
TEST_1294,0.43264207
TEST_1295,0.37922144
TEST_1296,0.41426003
TEST_1297,0.5463931
TEST_1298,0.63338286
TEST_1299,0.30005714
TEST_1300,0.4588708
TEST_1301,0.519792
TEST_1302,0.36369926
TEST_1303,0.42779472
TEST_1304,0.36817315
TEST_1305,0.41949013
TEST_1306,0.3099393
TEST_1307,0.24106337
TEST_1308,0.20789829
TEST_1309,0.45159295
TEST_1310,0.56907004
TEST_1311,0.46706235
TEST_1312,0.5387753
TEST_1313,0.6243103
TEST_1314,0.67826915
TEST_1315,0.32268497
TEST_1316,0.68775845
TEST_1317,0.3657645
TEST_1318,0.4647578
TEST_1319,0.6420441
TEST_1320,0.4683807
TEST_1321,0.4682365
TEST_1322,0.5064435
TEST_1323,0.46170986
TEST_1324,0.45976958
TEST_1325,0.53178287
TEST_1326,0.48340815
TEST_1327,0.48718768
TEST_1328,0.4189317
TEST_1329,0.39633104
TEST_1330,0.5479213
TEST_1331,0.5590771
TEST_1332,0.47887835
TEST_1333,0.3636687
TEST_1334,0.6789668
TEST_1335,0.4228363
TEST_1336,0.42617986
TEST_1337,0.8220927
TEST_1338,0.5269781
TEST_1339,0.5298341
TEST_1340,0.60055435
TEST_1341,0.32210886
TEST_1342,0.38883945
TEST_1343,0.56591296
TEST_1344,0.72366935
TEST_1345,0.37990692
TEST_1346,0.650481
TEST_1347,0.4754776
TEST_1348,0.76185143
TEST_1349,0.21064332
TEST_1350,0.5944774
TEST_1351,0.49642855
TEST_1352,0.4830384
TEST_1353,0.44656342
TEST_1354,0.47755387
TEST_1355,0.5095081
TEST_1356,0.26559517
TEST_1357,0.38770038
TEST_1358,0.23122647
TEST_1359,0.5749669
TEST_1360,0.4023767
TEST_1361,0.44034696
TEST_1362,0.47601184
TEST_1363,0.37671182
TEST_1364,0.6288954
TEST_1365,0.6286292
TEST_1366,0.5541411
TEST_1367,0.31204513
TEST_1368,0.7087385
TEST_1369,0.7189849
TEST_1370,0.15508594
TEST_1371,0.5280217
TEST_1372,0.6210631
TEST_1373,0.55857176
TEST_1374,0.35954505
TEST_1375,0.5215782
TEST_1376,0.27724022
TEST_1377,0.44485474
TEST_1378,0.8004017
TEST_1379,0.64373356
TEST_1380,0.33697927
TEST_1381,0.35983646
TEST_1382,0.42719918
TEST_1383,0.29685256
TEST_1384,0.43780324
TEST_1385,0.56447655
TEST_1386,0.47442675
TEST_1387,0.3219167
TEST_1388,0.55579084
TEST_1389,0.40742102
TEST_1390,0.52434367
TEST_1391,0.2315602
TEST_1392,0.5929443
TEST_1393,0.17773858
TEST_1394,0.6593934
TEST_1395,0.6267879
TEST_1396,0.37324333
TEST_1397,0.4026959
TEST_1398,0.6493843
TEST_1399,0.62572145
TEST_1400,0.5785521
TEST_1401,0.17731772
TEST_1402,0.38142005
TEST_1403,0.4084821
TEST_1404,0.45804888
TEST_1405,0.4097978
TEST_1406,0.4774436
TEST_1407,0.10903397
TEST_1408,0.35069057
TEST_1409,0.5984326
TEST_1410,0.13455094
TEST_1411,0.38001654
TEST_1412,0.31136057
TEST_1413,0.16073318
TEST_1414,0.5133731
TEST_1415,0.5273722
TEST_1416,0.6669828
TEST_1417,0.45176134
TEST_1418,0.4798863
TEST_1419,0.3924962
TEST_1420,0.33776656
TEST_1421,0.35428223
TEST_1422,0.5486092
TEST_1423,0.7119556
TEST_1424,0.6426956
TEST_1425,0.25003678
TEST_1426,0.35071784
TEST_1427,0.6310072
TEST_1428,0.43457735
TEST_1429,0.57862365
TEST_1430,0.56138915
TEST_1431,0.39376777
TEST_1432,0.32003304
TEST_1433,0.54247594
TEST_1434,0.5417435
TEST_1435,0.6164142
TEST_1436,0.48642454
TEST_1437,0.38471454
TEST_1438,0.4326187
TEST_1439,0.2507389
TEST_1440,0.6605541
TEST_1441,0.33451372
TEST_1442,0.36892202
TEST_1443,0.38851166
TEST_1444,0.68156314
TEST_1445,0.21409328
TEST_1446,0.7583165
TEST_1447,0.4268268
TEST_1448,0.40023348
TEST_1449,0.29351583
TEST_1450,0.28289208
TEST_1451,0.51788086
TEST_1452,0.5903667
TEST_1453,0.3940493
TEST_1454,0.6634033
TEST_1455,0.3687876
TEST_1456,0.58417594
TEST_1457,0.37846804
TEST_1458,0.7155735
TEST_1459,0.43150282
TEST_1460,0.2249701
TEST_1461,0.33468655
TEST_1462,0.085986644
TEST_1463,0.6061955
TEST_1464,0.38903394
TEST_1465,0.47107682
TEST_1466,0.27615675
TEST_1467,0.3979619
TEST_1468,0.7566537
TEST_1469,0.11837314
TEST_1470,0.61661917
TEST_1471,0.5190678
TEST_1472,0.3757654
TEST_1473,0.111539006
TEST_1474,0.4706154
TEST_1475,0.32257903
TEST_1476,0.480308
TEST_1477,0.27140975
TEST_1478,0.5769095
TEST_1479,0.40118223
TEST_1480,0.43585512
TEST_1481,0.42971623
TEST_1482,0.5297698
TEST_1483,0.4604059
TEST_1484,0.45647663
TEST_1485,0.39395276
TEST_1486,0.54208714
TEST_1487,0.2581071
TEST_1488,0.61535853
TEST_1489,0.56976426
TEST_1490,0.34262452
TEST_1491,0.5676605
TEST_1492,0.15230832
TEST_1493,0.5838787
TEST_1494,0.3907946
TEST_1495,0.42881003
TEST_1496,0.50136817
TEST_1497,0.42250425
TEST_1498,0.6727072
TEST_1499,0.5581641
TEST_1500,0.42154217
TEST_1501,0.38497972
TEST_1502,0.65060943
TEST_1503,0.6324235
TEST_1504,0.70658904
TEST_1505,0.59349495
TEST_1506,0.40319797
TEST_1507,0.60460097
TEST_1508,0.6751571
TEST_1509,0.5602209
TEST_1510,0.21222176
TEST_1511,0.4002059
TEST_1512,0.59687954
TEST_1513,0.51991284
TEST_1514,0.4942866
TEST_1515,0.47746438
TEST_1516,0.3090611
TEST_1517,0.5924958
TEST_1518,0.26390865
TEST_1519,0.3335742
TEST_1520,0.4215681
TEST_1521,0.7253037
TEST_1522,0.6602731
TEST_1523,0.55484676
TEST_1524,0.4950896
TEST_1525,0.62099874
TEST_1526,0.6385697
TEST_1527,0.55392885
TEST_1528,0.33912477
TEST_1529,0.5552927
TEST_1530,0.42369848
TEST_1531,0.48434347
TEST_1532,0.41869426
TEST_1533,0.4630789
TEST_1534,0.46688205
TEST_1535,0.61473167
TEST_1536,0.46774542
TEST_1537,0.43009782
TEST_1538,0.563233
TEST_1539,0.32854393
TEST_1540,0.35074157
TEST_1541,0.32432517
TEST_1542,0.6031342
TEST_1543,0.3106434
TEST_1544,0.32877022
TEST_1545,0.7368445
TEST_1546,0.45557395
TEST_1547,0.39816517
TEST_1548,0.41561604
TEST_1549,0.34240648
TEST_1550,0.6182585
TEST_1551,0.45379788
TEST_1552,0.53508127
TEST_1553,0.2901473
TEST_1554,0.35989824
TEST_1555,0.48638478
TEST_1556,0.40145725
TEST_1557,0.67374516
TEST_1558,0.43035293
TEST_1559,0.3929507
TEST_1560,0.37606797
TEST_1561,0.28282785
TEST_1562,0.46925485
TEST_1563,0.63841224
TEST_1564,0.23330012
TEST_1565,0.47877932
TEST_1566,0.34575266
TEST_1567,0.6110248
TEST_1568,0.37579125
TEST_1569,0.2664508
TEST_1570,0.22151048
TEST_1571,0.4079417
TEST_1572,0.54080015
TEST_1573,0.39567533
TEST_1574,0.7269425
TEST_1575,0.40224916
TEST_1576,0.4940684
TEST_1577,0.49710163
TEST_1578,0.5069048
TEST_1579,0.5077596
TEST_1580,0.4245987
TEST_1581,0.30841383
TEST_1582,0.51101774
TEST_1583,0.5085795
TEST_1584,0.3270166
TEST_1585,0.5626083
TEST_1586,0.31828925
TEST_1587,0.37299654
TEST_1588,0.27769643
TEST_1589,0.3409687
TEST_1590,0.78722346
TEST_1591,0.49078742
TEST_1592,0.4812283
TEST_1593,0.45657977
TEST_1594,0.39685267
TEST_1595,0.5116675
TEST_1596,0.39741158
TEST_1597,0.31360486
TEST_1598,0.4903819
TEST_1599,0.5717633
TEST_1600,0.5715944
TEST_1601,0.3591096
TEST_1602,0.10184998
TEST_1603,0.2919487
TEST_1604,0.7751967
TEST_1605,0.55439687
TEST_1606,0.44863358
TEST_1607,0.31506768
TEST_1608,0.110509664
TEST_1609,0.58758837
TEST_1610,0.36899287
TEST_1611,0.5508082
TEST_1612,0.54038197
TEST_1613,0.33100942
TEST_1614,0.4016399
TEST_1615,0.5962988
TEST_1616,0.6811147
TEST_1617,0.22801882
TEST_1618,0.45931745
TEST_1619,0.44264817
TEST_1620,0.3603445
TEST_1621,0.4423204
TEST_1622,0.2549815
TEST_1623,0.4423674
TEST_1624,0.6062741
TEST_1625,0.65250325
TEST_1626,0.61552846
TEST_1627,0.53191596
TEST_1628,0.639055
TEST_1629,0.4702287
TEST_1630,0.49679804
TEST_1631,0.15826322
TEST_1632,0.36631435
TEST_1633,0.5229242
TEST_1634,0.32491675
TEST_1635,0.58829904
TEST_1636,0.43305367
TEST_1637,0.39120883
TEST_1638,0.4184755
TEST_1639,0.6903564
TEST_1640,0.59333456
TEST_1641,0.5606085
TEST_1642,0.2580634
TEST_1643,0.62955964
TEST_1644,0.65467596
TEST_1645,0.41715774
TEST_1646,0.3478943
TEST_1647,0.21285887
TEST_1648,0.36601922
TEST_1649,0.4708193
TEST_1650,0.38348088
TEST_1651,0.26803213
TEST_1652,0.29584447
TEST_1653,0.31023678
TEST_1654,0.39495862
TEST_1655,0.54910076
TEST_1656,0.44262856
TEST_1657,0.30591828
TEST_1658,0.3266481
TEST_1659,0.7127791
TEST_1660,0.5589021
TEST_1661,0.33312955
TEST_1662,0.5319037
TEST_1663,0.51853514
TEST_1664,0.53227186
TEST_1665,0.21106946
TEST_1666,0.5968873
TEST_1667,0.6638665
TEST_1668,0.42867893
TEST_1669,0.4581282
TEST_1670,0.26223844
TEST_1671,0.4588155
TEST_1672,0.37131605
TEST_1673,0.3685594
TEST_1674,0.31836665
TEST_1675,0.51165736
TEST_1676,0.53659004
TEST_1677,0.36130288
TEST_1678,0.38834372
TEST_1679,0.46900976
TEST_1680,0.5274328
TEST_1681,0.53573364
TEST_1682,0.38844377
TEST_1683,0.512913
TEST_1684,0.49279925
TEST_1685,0.2694902
TEST_1686,0.45640415
TEST_1687,0.6082155
TEST_1688,0.39804396
TEST_1689,0.4256456
TEST_1690,0.4033941
TEST_1691,0.40132734
TEST_1692,0.44394222
TEST_1693,0.4600214
TEST_1694,0.2885144
TEST_1695,0.41300586
TEST_1696,0.5259297
TEST_1697,0.4484689
TEST_1698,0.44658625
TEST_1699,0.6173968
TEST_1700,0.3855761
TEST_1701,0.6886081
TEST_1702,0.42606586
TEST_1703,0.48492667
TEST_1704,0.4190263
TEST_1705,0.3386866
TEST_1706,0.4135693
TEST_1707,0.55203795
TEST_1708,0.19382946
TEST_1709,0.28491437
TEST_1710,0.42206237
TEST_1711,0.21272773
TEST_1712,0.5359499
TEST_1713,0.36349568
TEST_1714,0.41628444
TEST_1715,0.5397223
TEST_1716,0.4481309
TEST_1717,0.72704345
TEST_1718,0.54551715
TEST_1719,0.5023451
TEST_1720,0.6575657
TEST_1721,0.3880796
TEST_1722,0.47018293
TEST_1723,0.24616262
TEST_1724,0.98701036
TEST_1725,0.32123613
TEST_1726,0.33285853
TEST_1727,0.32021058
TEST_1728,0.38647208
TEST_1729,0.6945346
TEST_1730,0.5850974
TEST_1731,0.33954826
TEST_1732,0.5796085
TEST_1733,0.6596583
TEST_1734,0.39908051
TEST_1735,0.43571404
TEST_1736,0.4075362
TEST_1737,0.62453735
TEST_1738,0.44530654
TEST_1739,0.3140786
TEST_1740,0.5147877
TEST_1741,0.3144329
TEST_1742,0.5459925
TEST_1743,0.47702497
TEST_1744,0.47445536
TEST_1745,0.25988057
TEST_1746,0.74201655
TEST_1747,0.7098299
TEST_1748,0.5148924
TEST_1749,0.44970486
TEST_1750,0.34744695
TEST_1751,0.0652718
TEST_1752,0.47292012
TEST_1753,0.42607015
TEST_1754,0.650406
TEST_1755,0.44664884
TEST_1756,0.5308031
TEST_1757,0.8249228
TEST_1758,0.37546912
TEST_1759,0.61692446
TEST_1760,0.53808415
TEST_1761,0.6418256
TEST_1762,0.28129283
TEST_1763,0.23263991
TEST_1764,0.57504904
TEST_1765,0.23104984
TEST_1766,0.5770051
TEST_1767,0.63561326
TEST_1768,0.51173425
TEST_1769,0.3957156
TEST_1770,0.79460526
TEST_1771,0.40024266
TEST_1772,0.61238825
TEST_1773,0.37637943
TEST_1774,0.7958839
TEST_1775,0.36007375
TEST_1776,0.71692634
TEST_1777,0.35359213
TEST_1778,0.41670093
TEST_1779,0.6136204
TEST_1780,0.6733647
TEST_1781,0.36899284
TEST_1782,0.7137846
TEST_1783,0.58999676
TEST_1784,0.375168
TEST_1785,0.33141366
TEST_1786,0.40702757
TEST_1787,0.54510486
TEST_1788,0.40044224
TEST_1789,0.3429589
TEST_1790,0.3602081
TEST_1791,0.40488726
TEST_1792,0.6778256
TEST_1793,0.5522191
TEST_1794,0.5061287
TEST_1795,0.49536383
TEST_1796,0.32999963
TEST_1797,0.6093642
TEST_1798,0.44998154
TEST_1799,0.5596159
TEST_1800,0.401214
TEST_1801,0.38176042
TEST_1802,0.4935151
TEST_1803,0.47871214
TEST_1804,0.3294837
TEST_1805,0.41548836
TEST_1806,0.34799087
TEST_1807,0.5056222
TEST_1808,0.3400263
TEST_1809,0.46533382
TEST_1810,0.39190537
TEST_1811,0.6099428
TEST_1812,0.20332707
TEST_1813,0.44283035
TEST_1814,0.41695872
TEST_1815,0.36615166
TEST_1816,0.36146504
TEST_1817,0.55308264
TEST_1818,0.45704502
TEST_1819,0.27069867
TEST_1820,0.42311966
TEST_1821,0.48714095
TEST_1822,0.80114275
TEST_1823,0.47693795
TEST_1824,0.5561384
TEST_1825,0.63542163
TEST_1826,0.3656138
TEST_1827,0.31840464
TEST_1828,0.42796907
TEST_1829,0.5423686
TEST_1830,0.17643178
TEST_1831,0.5840823
TEST_1832,0.41350228
TEST_1833,0.46325043
TEST_1834,0.7087565
TEST_1835,0.39467177
TEST_1836,0.45624003
TEST_1837,0.3355004
TEST_1838,0.43106255
TEST_1839,0.4097813
TEST_1840,0.50633454
TEST_1841,0.53802127
TEST_1842,0.3653601
TEST_1843,0.6644867
TEST_1844,0.5282793
TEST_1845,0.29814023
TEST_1846,0.40833908
TEST_1847,0.44007263
TEST_1848,0.51907176
TEST_1849,0.29279265
TEST_1850,0.25222495
TEST_1851,0.34729055
TEST_1852,0.7225427
TEST_1853,0.6701583
TEST_1854,0.4434139
TEST_1855,0.6224854
TEST_1856,0.33184227
TEST_1857,0.5025661
TEST_1858,0.4093079
TEST_1859,0.5283517
TEST_1860,0.4840489
TEST_1861,0.513233
TEST_1862,0.38222554
TEST_1863,0.3385158
TEST_1864,0.70017874
TEST_1865,0.4866706
TEST_1866,0.45339414
TEST_1867,0.69439995
TEST_1868,0.3926489
TEST_1869,0.49888426
TEST_1870,0.27119002
TEST_1871,0.33722064
TEST_1872,0.5858638
TEST_1873,0.6382009
TEST_1874,0.5350798
TEST_1875,0.26917392
TEST_1876,0.79021496
TEST_1877,0.25424388
TEST_1878,0.39627397
TEST_1879,0.76535445
TEST_1880,0.19184452
TEST_1881,0.47502875
TEST_1882,0.7466691
TEST_1883,0.47874445
TEST_1884,0.37214684
TEST_1885,0.5730742
TEST_1886,0.40472192
TEST_1887,0.35965422
TEST_1888,0.495281
TEST_1889,0.4635507
TEST_1890,0.4068246
TEST_1891,0.5417884
TEST_1892,0.45877504
TEST_1893,0.3961706
TEST_1894,0.37216404
TEST_1895,0.48270258
TEST_1896,0.45942122
TEST_1897,0.33594623
TEST_1898,0.4557592
TEST_1899,0.62175244
TEST_1900,0.4091393
TEST_1901,0.62153244
TEST_1902,0.17318474
TEST_1903,0.35981804
TEST_1904,0.30445892
TEST_1905,0.288083
TEST_1906,0.30664238
TEST_1907,0.16867103
TEST_1908,0.47062963
TEST_1909,0.4439383
TEST_1910,0.71233505
TEST_1911,0.33540154
TEST_1912,0.1900203
TEST_1913,0.32312882
TEST_1914,0.7257027
TEST_1915,0.4679504
TEST_1916,0.56747603
TEST_1917,0.38416678
TEST_1918,0.26265374
TEST_1919,0.21935135
TEST_1920,0.4010276
TEST_1921,0.39780796
TEST_1922,0.28304914
TEST_1923,0.2778543
TEST_1924,0.26024622
TEST_1925,0.43966344
TEST_1926,0.54721093
TEST_1927,0.58393383
TEST_1928,0.4293017
TEST_1929,0.6728394
TEST_1930,0.23371702
TEST_1931,0.34765035
TEST_1932,0.07551585
TEST_1933,0.50098336
TEST_1934,0.40767136
TEST_1935,0.5478087
TEST_1936,0.61958563
TEST_1937,0.48319715
TEST_1938,0.34455383
TEST_1939,0.1811684
TEST_1940,0.30248067
TEST_1941,0.31604722
TEST_1942,0.5527612
TEST_1943,0.35720512
TEST_1944,0.3312382
TEST_1945,0.392835
TEST_1946,0.48724055
TEST_1947,0.34496558
TEST_1948,0.6575903
TEST_1949,0.4878912
TEST_1950,0.4554157
TEST_1951,0.4243929
TEST_1952,0.40723145
TEST_1953,0.48961848
TEST_1954,0.35020632
TEST_1955,0.43865967
TEST_1956,0.46644685
TEST_1957,0.48471668
TEST_1958,0.4412745
TEST_1959,0.5023352
TEST_1960,0.47140267
TEST_1961,0.16006878
TEST_1962,0.6402782
TEST_1963,0.4233026
TEST_1964,0.5884643
TEST_1965,0.5340753
TEST_1966,0.30797502
TEST_1967,0.47637102
TEST_1968,0.45769703
TEST_1969,0.4090293
TEST_1970,0.33740675
TEST_1971,0.4131258
TEST_1972,0.6033948
TEST_1973,0.6788919
TEST_1974,0.52666825
TEST_1975,0.451924
TEST_1976,0.5835449
TEST_1977,0.42537865
TEST_1978,0.49544388
TEST_1979,0.2507731
TEST_1980,0.2245608
TEST_1981,0.15906562
TEST_1982,0.25891724
TEST_1983,0.5082231
TEST_1984,0.25746858
TEST_1985,0.2969896
TEST_1986,0.4089747
TEST_1987,0.6188663
TEST_1988,0.5321605
TEST_1989,0.43694052
TEST_1990,0.5226708
TEST_1991,0.481849
TEST_1992,0.34661373
TEST_1993,0.25586617
TEST_1994,0.3438833
TEST_1995,0.47205904
TEST_1996,0.5810135
TEST_1997,0.39752772
TEST_1998,0.66446096
TEST_1999,0.5544167
TEST_2000,0.32409346
TEST_2001,0.5203645
TEST_2002,0.59861845
TEST_2003,0.7135755
TEST_2004,0.18693385
TEST_2005,0.56460714
TEST_2006,0.3522885
TEST_2007,0.41403696
TEST_2008,0.22723626
TEST_2009,0.46708456
TEST_2010,0.4883644
TEST_2011,0.45650798
TEST_2012,0.43288383
TEST_2013,0.43605718
TEST_2014,0.16038732
TEST_2015,0.21529026
TEST_2016,0.52409095
TEST_2017,0.47322533
TEST_2018,0.44667774
TEST_2019,0.5710111
TEST_2020,0.5263894
TEST_2021,0.33790854
TEST_2022,0.46210235
TEST_2023,0.32761315
TEST_2024,0.5074313
TEST_2025,0.09023211
TEST_2026,0.42110467
TEST_2027,0.43327922
TEST_2028,0.30696982
TEST_2029,0.59237254
TEST_2030,0.4784764
TEST_2031,0.30414808
TEST_2032,0.46361268
TEST_2033,0.10325481
TEST_2034,0.15668063
TEST_2035,0.3644956
TEST_2036,0.4442891
TEST_2037,0.7530172
TEST_2038,0.53788966
TEST_2039,0.5642261
TEST_2040,0.52393514
TEST_2041,0.30909115
TEST_2042,0.46632487
TEST_2043,0.4945389
TEST_2044,0.5319124
TEST_2045,0.57820433
TEST_2046,0.5998919
TEST_2047,0.58580756
TEST_2048,0.5710329
TEST_2049,0.62104344
TEST_2050,0.23666431
TEST_2051,0.57675844
TEST_2052,0.32583955
TEST_2053,0.26781127
TEST_2054,0.7760491
TEST_2055,0.36950022
TEST_2056,0.50110394
TEST_2057,0.31856817
TEST_2058,0.3875306
TEST_2059,0.5284724
TEST_2060,0.46192592
TEST_2061,0.72163564
